Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1964,258.5,1,0,2,617,16,38,109,104.862,81.4716,42.4652,7.96242,5.33256,3.13237," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1651.39,202.584,1,0,2,909,18,40,99,102.116,82.7404,45.2893,11.0376,7.58203,4.11865," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1606.97,203.812,1,0,2,2035,27,40,96,97.4005,79.4929,44.1007,13.2371,9.0578,5.34362," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,0,2948.9,255.2,0,0,2,2964,32,30,85,4.33401,2.93489,1.5857,7.59206,4.5238,2.55762," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1271.16,181.859,1,0,4,950,18,40,94,102.101,83.8316,46.7432,11.2358,7.56105,4.36035," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,0,2340.5,51,0,0,2,161,8,36,255,52.677,30.7764,0.0124224,3.64364,3.60667,1.11076," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,0,2338.75,38.2499,0,0,2,143,8,36,255,51.4685,29.8811,0.0559441,4.40876,5.09757,1.38822," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1843.76,1553.41,1,0,1,1048,19,38,98,110.102,87.6803,49.209,14.2565,9.0025,5.20642," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1604.5,1480.5,1,0,1,94,6,36,104,135.532,104.404,56.5426,7.85364,6.0976,4.27032," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1659.75,1464.75,1,0,1,415,13,36,103,138.622,106.802,59.1446,11.3756,7.82797,4.34135," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,2045.05,1390.21,1,0,1,1792,26,38,103,97.3839,77.1897,41.0871,14.9549,9.56186,5.5469," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1626.75,1244.25,1,0,1,803,17,38,95,155.34,124.03,70.721,17.1322,12.5475,6.34903," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,2157.05,1192.85,1,0,1,815,18,38,109,94.5497,74.9436,37.6687,9.83049,6.57574,4.41533," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,0,2495.5,1104.5,0,0,1,58,5,18,227,16.8103,5.94828,0.793103,9.82093,4.51559,2.2833," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1014.9,1079.3,1,0,1,448,13,40,93,122.357,100.067,57.0424,15.9978,9.87915,5.68475," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,2251.04,1023.14,1,0,1,1919,27,40,118,86.7071,69.1245,32.1313,13.2526,8.82053,5.76005," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,999.25,1001.25,1,0,1,610,15,40,94,116.716,95.8049,54.4246,15.6864,10.1048,5.80625," ""2019-07-29 [3:51:02 PM]: no comment"""
