Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,404.25,1820.75,0,0,9,667,18,36,44,16.6447,14.7541,11.5532,5.55135,4.02009,2.82555," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,384,1777,0,0,9,29,4,50,68,26.4483,23.8966,15.2414,3.65987,1.84465,2.99405," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1286.66,1784.04,1,0,13,674,19,44,55,134.843,122.343,86.7315,5.81179,3.83205,2.82969," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1310.85,1763.66,1,0,13,629,18,46,52,132.226,120.976,86.8521,5.4511,3.97275,2.97571," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1245.26,1763.7,1,0,13,345,12,44,54,135.325,122.89,87.7623,5.21304,3.60758,3.06735," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1265.03,1737.24,1,0,13,2930,32,46,51,130.755,120.735,87.1195,7.17226,4.76487,3.66107," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1227.5,1733.5,1,0,13,240,10,44,54,134.946,122.708,87.6958,6.04657,3.83107,2.87616," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1992.58,1727.87,1,0,3,811,20,48,56,114,105.998,72.7374,4.27754,2.95574,2.86044," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2014.17,1713.11,1,0,3,842,19,48,55,113.031,104.789,72.7363,4.2176,2.83149,2.84734," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1810,1685.5,1,0,2,1014,19,48,54,117.797,109.623,77.3639,4.85539,3.74492,2.97986," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2246.65,1664.95,1,0,2,18,4,36,103,122.056,94.6111,51.7222,9.66328,6.54916,6.29995," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2472,1528,0,0,2,23,4,44,142,20.6087,16.5652,6.04348,2.31013,1.92436,2.2676," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,102.8,1474.9,0,0,2,20,4,82,51,20.75,24,16.3,3.11837,2.09545,2.55242," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1901.5,1459,1,0,2,249,10,48,56,124.892,115.602,79.6546,4.33538,2.9343,3.07132," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1621.44,1354.05,1,0,3,3250,34,50,45,148.749,141.478,104.05,6.51408,5.03366,4.53697," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1664.95,1330.85,1,0,3,2289,28,50,47,148.549,140.755,102.907,5.37359,4.40351,3.65819," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1667,1296.5,1,0,3,193,8,48,50,154.047,145.161,105.352,5.04545,3.88288,3.32584," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,813.26,1287.53,1,0,3,815,17,48,51,140.141,130.29,92.9865,5.48402,4.73668,3.00087," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2273.12,1308.05,1,0,7,77,6,52,68,96.8442,91.4935,55.6883,3.08311,2.81354,2.79653," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,2300.96,1289.68,1,0,7,2740,32,50,66,95.1303,88.8533,56.042,3.34665,2.56128,2.80026," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2256.25,1282.25,1,0,7,556,17,50,64,94.7806,89.0701,57.2896,3.29373,2.66549,2.64927," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2885,1199,0,0,3,28,4,42,255,69,48.5357,0,2.79284,3.57019,1," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2382,1226,1,0,11,148,8,50,78,98.3851,90.5405,52.3243,3.01522,2.08664,2.75998," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2393.88,1215.77,1,0,11,76,6,50,77,98.75,90.5132,52.8684,3.2072,2.26172,2.48095," ""2019-05-15 [10:55:14 AM]: no comment"""
