Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1987.2,1624.4,1,0,2,722,16,52,48,106.91,102.64,73.4003,3.4231,2.58349,2.79848, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1903.5,1583.5,1,0,29,95,6,54,44,107.979,104.6,75.6,2.98404,1.81305,2.18233, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1895,1570,1,0,29,52,5,52,43,110.462,105.75,77.5769,2.75917,2.07193,2.56089, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1896.7,1560.6,1,0,29,159,8,52,46,111.126,107.327,76.9811,3.44369,2.03095,2.63096, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1241.25,1608.75,1,0,3,2973,34,54,41,131.341,126.535,94.7111,4.22278,3.23536,2.87991, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1332.5,1593,1,0,3,2725,30,52,42,132.217,126.99,95.1905,4.54574,3.32377,3.2574, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1273.75,1567.75,1,0,3,3364,38,52,40,131.535,127.376,95.8362,4.31613,3.36574,2.93417, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1169,1529,1,0,14,53,5,56,37,131.491,128.906,98.4906,2.65544,2.05086,2.25326, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1177.7,1527.72,1,0,14,66,5,54,39,133.439,129.273,97.697,2.38311,2.33196,2.19303, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1159.16,1519.9,1,0,14,158,9,54,38,131.089,128.43,97.057,3.99024,2.07543,2.30357, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1177.87,1517.67,1,0,14,176,9,54,39,132.778,128.869,97.6932,2.51949,2.02246,2.35141, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1165.48,1513.16,1,0,14,99,7,54,39,132.091,128.232,97.3838,3.11818,2.01333,2.59992, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1184.79,1503.91,1,0,14,309,11,54,39,132.631,129.414,98.3948,3.11019,2.07182,2.36511, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1129.86,1510.75,1,0,14,826,18,54,38,130.92,127.855,97.2143,3.42932,2.50164,2.40005, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1167.03,1500.75,1,0,14,268,10,54,38,131.948,128.731,97.7313,2.74201,2.04499,2.5267, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1102.01,1492.67,1,0,14,1041,22,54,38,131.124,127.837,97.1623,3.44144,2.5,2.60677, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1207.2,1487.78,1,0,14,2821,32,54,39,135.728,132.296,100.342,4.59274,4.01746,3.32144, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1785,1442.5,1,0,2,3031,32,52,44,129.04,123.652,90.5803,4.37227,3.38604,3.16235, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1757.19,1384.68,1,0,2,3179,32,52,45,134.242,128.042,93.9912,5.58959,4.22933,3.34341, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,907.847,1375.33,1,0,8,71,7,46,44,140.268,131.07,99.1268,3.03461,2.35651,3.01354, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,905.577,1367.88,1,0,8,89,6,48,46,140.562,131.764,97.8652,3.06063,2.55803,2.69726, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,886.774,1362.1,1,0,8,348,13,50,47,140.566,132.546,97.3075,3.83729,2.7926,3.05953, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,879,1348,1,0,8,365,13,48,48,142.162,132.814,96.9836,4.11403,2.56269,3.2464, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,870.25,1335.75,1,0,8,286,11,48,49,142.822,133.629,97.3846,4.40911,2.8347,2.59511, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2283.24,1321.89,1,0,9,527,16,52,59,95.666,90.6926,59.7799,3.29479,2.86051,2.47751, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2316,1310.05,1,0,9,718,17,50,61,97.7841,91.7953,60.0571,3.23218,2.3828,2.73874, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,2262.88,1304.75,1,0,9,2283,31,54,56,94.1695,90.604,60.2431,3.52429,2.74904,2.94719, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1860.17,1298.59,1,0,2,947,18,52,46,127.068,121.628,88.1943,5.02915,3.90271,3.36175, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1887.02,1277.9,1,0,2,1194,21,54,44,121.769,117.582,85.6348,3.76497,2.98285,3.10781, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1419.4,1321.83,1,0,2,3918,38,52,43,156.544,152.115,117.416,4.34054,3.83823,3.87451, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1405.58,1267.29,1,0,2,1252,21,52,47,165.939,160.701,126.083,4.4504,3.78922,3.80138, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1675.53,1291.16,1,0,6,314,12,52,42,147.497,141.475,105.029,2.77787,2.07416,2.47672, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1689.59,1283.43,1,0,6,295,12,52,43,146.102,140.444,104.369,2.80484,1.96871,2.38114, "2019-06-12 [2:30:20 PM]: no comment"
