Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1392.03,1139.4,1,0,5,2305,31,40,64,120.079,104.035,72.3176,31.5862,24.4045,15.6657," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1381.97,1050.74,1,0,5,2011,32,42,63,122.579,107.635,73.8767,34.0181,26.2251,17.7025," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,2023.57,1001.42,1,0,3,2296,32,42,82,86.3031,74.0588,44.4443,20.9483,15.9417,11.5622," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,909.3,904.1,1,0,3,3586,37,44,90,65.0053,55.8756,30.8879,16.1361,12.6421,9.24024," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1713,891.5,1,0,3,3042,32,40,70,112.15,96.498,64.1003,23.9394,18.0669,11.7643," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1771.15,887.643,1,0,3,1823,26,40,71,105.992,90.9989,60.1838,24.3758,17.8961,11.6563," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1789.75,852.574,1,0,3,2158,29,42,69,100.521,87.6585,58.3383,18.9512,14.3669,9.87711," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,2229.82,821.288,1,0,4,2268,29,40,112,85.3642,68.3391,33.3986,19.8173,15.5579,10.6678," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,2138.98,780.172,1,0,3,2250,27,42,102,78.6271,65.2427,34.1804,18.3676,14.1828,10.9733," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1697.68,682.294,1,0,2,2530,29,42,75,92.4095,79.6494,50.0257,22.7056,16.5762,11.3645," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1731.68,633.679,1,0,2,3211,33,42,76,90.5235,78.7795,49.2012,20.5339,15.5064,11.203," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1459.75,637.768,1,0,3,1457,22,42,78,92.1057,79.1688,49.057,23.5218,17.5005,13.2032," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1417.16,624.104,1,0,3,2353,29,44,77,84.0251,73.1088,44.7578,19.5634,14.3468,10.8394," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1858.16,596.653,1,0,3,3261,34,42,86,89.1579,75.3987,44.4692,23.429,17.3877,12.3676," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1596.13,557.524,1,0,4,1652,25,40,83,96.1132,81.0575,49.0097,23.9804,17.7495,12.9986," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1489,559.5,1,0,3,1824,25,42,81,87.1519,74.5016,45.0526,20.0583,14.7889,11.2758," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,0,2265.75,537.25,0,0,6,572,14,34,119,11.299,7.76399,3.83741,3.5052,2.54713,2.25428," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1533.08,501.628,1,0,2,2395,29,42,84,86.5916,74.0209,43.9474,20.8295,15.4849,11.8482," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1997.11,462.847,1,0,2,2329,29,42,102,74.6428,61.6741,32.3705,19.0225,15.2318,11.0382," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,2015.5,408.5,1,0,2,2499,30,40,105,78.8275,64.3834,32.9832,14.6488,12.2841,9.104," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1389.98,379.487,1,0,3,2010,26,42,89,77.0488,64.9303,36.7259,17.4255,13.7793,10.8048," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1582.18,300.76,1,0,3,461,13,40,90,89.9197,74.744,43.4772,17.348,13.5574,11.1114," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1447,1866,1,0,1,520,15,40,96,73.0038,59.3019,32.6808,8.32908,6.15297,4.19224," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1076.5,1765.5,1,0,1,2449,29,40,100,71.305,57.4042,31.1666,14.1302,11.8175,8.67288," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,946.75,1738.25,1,0,1,1038,20,40,103,65.6224,53.0713,27.7958,12.9682,10.3712,7.0806," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1510,1715.5,1,0,1,602,15,38,88,113.017,90.7741,54.9086,19.5522,14.2115,9.80293," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1029.54,1673.98,1,0,1,3094,33,40,95,71.6587,59.3287,33.4247,19.9769,15.3674,10.8938," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1294.6,1666.84,1,0,1,3807,37,38,86,88.5781,73.3564,44.0964,25.8878,19.1756,13.3853," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1189.85,1615.55,1,0,1,3470,35,40,86,84.9591,70.8643,42.4245,24.2348,18.0795,12.7244," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,894,1603.5,1,0,1,2519,30,42,94,63.2541,52.6975,29.0337,15.5531,12.2754,8.50345," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1675.46,1584.21,1,0,1,2857,31,40,81,89.441,75.2044,45.9723,24.3821,17.9889,12.6227," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1608.41,1546.36,1,0,1,2878,32,40,81,92.7748,78.0924,48.4385,23.6796,17.2663,12.443," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1769.45,1541.04,1,0,1,2416,30,38,86,109.063,89.1064,54.267,30.4714,22.1876,14.6451," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,881.533,1528.31,1,0,1,2179,29,42,92,66.4979,55.5324,31.2487,15.7334,12.6419,9.41111," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,926.869,1511.26,1,0,1,995,18,40,87,73.4131,61.3437,35.5065,17.4993,13.5061,9.17256," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,794.619,1509.35,1,0,1,2459,29,42,97,59.5527,49.7434,26.9492,14.3263,11.3331,7.44849," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,2044.42,1490.22,1,0,1,2213,29,40,92,83.1595,68.7194,38.667,19.536,15.1731,11.5093," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1179.1,1461.7,1,0,1,1760,25,40,81,88.842,75.3716,46.4676,22.9648,17.2651,12.2691," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,893.778,1453.21,1,0,1,2930,31,42,90,64.8529,54.8775,30.8355,15.7039,12.417,8.88247," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1988,1421.5,1,0,1,712,16,38,87,116.247,93.507,56.8525,19.651,14.1556,9.33764," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,2074.4,1424.8,1,0,1,3024,33,40,93,81.5347,67.6098,38.0582,20.5394,15.8608,11.9271," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,639.764,1351.58,1,0,1,1371,22,40,104,62.1094,50.1838,26.0817,11.909,10.549,7.35532," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,811.425,1335.87,1,0,1,2851,31,42,87,63.3472,53.4427,30.5107,15.4081,12.0404,8.93631," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1323.34,1296.59,1,0,1,487,13,36,81,132.643,107.856,69.3018,23.8689,18.6411,12.2084," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1460.26,1307.44,1,0,1,3202,35,38,70,111.567,95.0853,63.777,32.1499,23.7792,14.992," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1266.2,1307.4,1,0,1,3053,32,40,72,100.271,85.6354,55.5729,28.5259,20.6862,13.5635," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1869.62,1272.58,1,0,1,2867,32,40,77,112.431,93.7377,59.6495,30.3753,22.7961,14.4061," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,808.5,1264,1,0,1,2552,29,44,87,63.0729,54.1563,30.6818,14.5577,11.4365,8.31463," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1178.18,1256.76,1,0,1,3343,36,40,76,93.9384,80.0036,51.0652,27.3606,19.4874,12.8228," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1782.12,1245.92,1,0,1,1862,26,38,75,119.218,99.6042,65.4544,29.8635,22.9952,14.3318," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,845.4,1211.3,1,0,1,1831,26,42,88,67.5046,57.5609,32.6942,15.8437,12.5644,9.13595," ""2018-01-07 [11:42:45 PM]: no comment"""
