Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 0,2242,1806,0,0,2,48,5,32,107,61.0833,44.125,25.1667,12.1819,8.80391,6.27705, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1962.55,1519.83,1,0,3,1629,26,42,78,113.45,97.0645,60.1277,11.1201,8.14698,5.32386, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1958.94,1494.41,1,0,3,520,16,42,79,111.765,95.5077,59.0904,9.26198,6.40156,4.68749, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1956.59,1469.62,1,0,3,1386,23,40,81,116.19,98.2143,59.7872,14.6044,9.62249,5.95726, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2511.35,886.459,1,0,2,932,18,42,94,95.1556,78.9775,43.7178,7.99819,6.12929,4.43342, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2483,866.5,1,0,2,1277,21,42,89,92.6233,78.0305,44.5317,7.75177,6.11388,4.14315, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2134.38,868.923,1,0,2,1576,23,42,76,129.992,112.025,69.7043,14.8237,10.7418,6.41772, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2166.69,819.261,1,0,2,3953,37,42,78,122.18,105.354,65.3018,15.4526,11.2612,6.41673, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,980.404,823.177,1,0,2,1994,26,48,82,75.8089,67.8516,39.1319,6.4722,4.67376,4.13042, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1009.2,783.793,1,0,2,2940,34,46,79,75.7361,68.2449,39.9163,7.11102,5.21173,4.42308, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 0,2537.32,562.794,0,0,6,77,6,36,123,20.3506,14.6883,7.28571,3.99249,3.38098,2.30789, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 0,2530.5,542,0,0,6,201,10,34,100,16.2736,11.592,7.1592,4.56597,2.75424,2.77168, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 0,2533,531,0,0,6,205,9,30,93,14.6488,10.6146,6.94146,2.78983,2.95879,2.51625, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1642.25,451.75,1,0,3,2642,33,42,77,100.769,87.4671,54.0549,12.958,9.63359,5.59977, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1974.03,410.981,1,0,2,1712,25,42,78,101.56,88.1606,54.1583,7.90015,5.99631,4.12961, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2009.36,385.003,1,0,2,2704,31,42,78,99.8029,86.3835,53.4549,10.5036,8.17834,4.96669, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1290,293.5,1,0,2,330,11,44,77,86.3061,75.4152,45.6879,6.62734,4.88475,3.75508, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1977.1,165.2,1,0,2,682,17,40,78,91.7126,78.4472,49.2331,5.50149,4.12182,3.38333, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 0,2226,1792.5,0,0,1,89,6,32,119,63.427,44.0562,22.8989,14.1883,10.6085,8.48188, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1491,1674.5,1,0,1,1516,24,40,85,99.9037,84.1491,49.8364,9.38259,7.07301,5.02429, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1123.33,1617.81,1,0,1,1852,26,42,92,84.9908,71.3985,39.8801,7.18648,5.36026,4.45594, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1739.82,1427.64,1,0,1,2957,32,42,77,118.212,101.32,62.8708,13.3151,9.03028,5.93655, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2325.5,1375,1,0,1,1126,20,42,87,102.247,85.7442,50.3321,11.341,8.11029,5.46018, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,874.627,1363.58,1,0,1,1352,22,42,95,80.6309,67.7929,36.8757,5.50138,4.43257,3.75653, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,952,1097.5,1,0,1,1517,23,46,84,80.8438,70.5939,40.5959,7.07447,4.8061,4.09755, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2500.43,1018.33,1,0,1,1766,25,42,94,92.6127,77.5323,43.1602,10.6911,7.87494,5.10243, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1594.13,1015.05,1,0,1,3325,33,44,66,137.732,121.682,80.5702,14.4213,10.3469,6.55088, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1083.5,973,1,0,1,1969,26,46,80,83.6125,74.3022,44.0604,8.41306,6.04974,4.38609, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2264.27,957.831,1,0,1,2059,28,42,79,111.727,95.883,58.5163,13.4098,9.35099,5.622, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2109.5,946,1,0,1,2484,29,42,77,133.976,114.835,71.907,14.7017,10.8724,6.58486, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1832.37,936.286,1,0,1,2710,31,42,84,178.225,153.856,102.263,21.1664,16.0417,13.0488, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2035.25,912.25,1,0,1,3192,34,42,75,149.338,128.092,80.6469,19.1987,15.0094,9.32781, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2447,895,1,0,1,1321,23,44,84,89.3096,76.6503,45.2491,8.94447,6.49299,4.11611, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2407,832.5,1,0,1,1827,26,42,84,96.9803,82.0597,48.5194,11.3775,8.61852,5.12702, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2311.02,806.476,1,0,1,1679,25,42,83,108.385,92.212,54.8416,13.604,10.1968,6.25853, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1931.6,800.7,1,0,1,2801,32,42,75,142.534,123.168,77.9472,17.5816,13.6814,8.42763, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1141.52,760.765,1,0,1,3553,36,44,77,83.5401,74.3915,44.7079,9.51119,7.09518,4.93869, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1879.75,742.75,1,0,1,1800,25,42,77,140.143,120.297,75.3667,16.4173,12.5292,7.7092, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2101.87,731.082,1,0,1,1168,21,42,79,125.207,107.667,65.6113,15.0519,10.7528,6.29987, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1224.16,686.408,1,0,1,3844,37,46,77,87.6928,77.5973,47.0323,11.352,8.00239,5.17975, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,837.442,663.839,1,0,1,1296,24,46,76,76.446,67.6397,40.6806,6.49019,4.45057,3.48852, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1558,658.451,1,0,1,2848,32,44,76,114.528,99.9231,62.1229,16.9877,11.7335,6.81162, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1765.44,648.392,1,0,1,3662,35,42,76,123.757,107.294,67.3905,17.0484,12.4333,7.14568, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,935.673,547.767,1,0,1,2296,28,46,79,75.7056,68.2713,40.4948,8.39547,6.59095,5.19961, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2233.11,546.262,1,0,1,2810,32,42,81,100.092,85.8484,51.8662,13.6233,10.0288,5.85592, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1452.63,549.049,1,0,1,3163,33,44,76,94.344,83.368,51.4319,11.8077,8.80184,5.35088, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1543.5,542.5,1,0,1,2736,31,44,75,100.938,88.2814,54.8246,12.5011,9.12987,5.47393, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1997.39,543.116,1,0,1,3331,35,42,79,116.411,99.9057,61.2128,16.0549,12.0336,6.54478, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1354.14,498.759,1,0,1,1746,24,46,78,90.4828,79.5968,48.2068,10.7318,7.72858,4.89822, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1194.18,504.706,1,0,1,3089,32,48,78,79.3914,70.8333,41.9793,9.56684,7.25479,5.13133, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2327.75,480.701,1,0,1,3262,35,42,88,99.1251,82.6015,48.3029,12.9558,9.66514,5.45822, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1571.78,415.81,1,0,1,1734,24,42,78,100.483,86.4435,52.7042,10.9147,8.352,4.9566, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1908.63,401.615,1,0,1,3494,35,42,77,103.119,89.1122,55.0727,13.6674,9.91867,5.33109, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1434.93,397.191,1,0,1,3370,33,44,78,89.6979,78.7139,48.2858,11.4281,8.52192,5.23844, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1763.85,367.95,1,0,1,380,12,42,84,115.087,97.0237,57.6842,10.787,7.77977,4.79616, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1166.75,375.75,1,0,1,2847,31,46,75,76.6235,68.8086,41.6368,9.00957,6.52234,5.12138, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1516.05,341.85,1,0,1,3547,35,44,77,93.0217,80.9182,49.817,12.0613,9.02695,5.44945, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2208.36,332.356,1,0,1,2442,30,40,86,100.714,84.3178,49.9156,13.2888,10.044,5.74193, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1911.5,332.291,1,0,1,2236,29,42,76,97.7254,85.2174,53.1051,8.24098,6.22997,3.90074, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,2031.33,276.579,1,0,1,2407,29,42,83,104.19,88.3216,53.2916,11.4179,8.5604,5.12423, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1960.38,268.077,1,0,1,1368,22,42,78,99.6813,85.8787,52.7135,10.7288,8.383,4.9627, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1439.38,257.27,1,0,1,570,14,42,79,94.8982,81.7737,50.3105,7.84363,5.37052,4.1965, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1799.91,226.83,1,0,1,1883,26,42,80,102.503,87.8269,53.7297,13.3044,9.42144,5.44769, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1394.91,207.83,1,0,1,1441,23,46,73,83.3387,73.9972,45.7245,7.06881,5.00225,4.49994, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1642,162.5,1,0,1,134,7,42,79,98.5896,84.6119,52.2612,4.21195,3.12978,2.75741, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1421,149.5,1,0,1,2366,30,44,73,84.8212,74.7202,47.1695,8.51896,6.75863,4.52752, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 1,1678.1,115.7,1,0,1,854,17,42,76,96.0176,83.2541,51.6674,10.0185,6.97926,4.94095, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-3_TGC_C.JPG", 0,2041,94,0,0,1,67,5,34,90,73.2388,56.194,35.4627,11.4097,10.7265,10.9346, "2018-01-30 [9:55:31 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,672,1990.5,0,0,3,86,7,36,85,10.4302,8.12791,5.46512,3.04905,1.89957,2.3868, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,2052.82,1784.22,1,0,2,880,19,40,87,118.382,98.4909,58.2761,6.97264,4.77129,3.29523, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,2272.46,1182.78,1,0,3,2145,30,44,79,114.04,98.5436,60.296,14.5715,10.2971,5.71831, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,2208.03,833.21,1,0,2,1224,22,44,74,113.192,98.8946,61.6626,7.81932,5.20991,3.63487, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,2231.5,818,1,0,2,580,15,46,73,110.367,97.7621,61.4138,3.77947,2.91868,2.81502, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,2202.75,774.25,1,0,5,594,17,44,72,109.172,96.2155,60.5354,4.27435,3.4912,2.73582, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,2183.38,773.077,1,0,5,183,8,44,74,110.973,97.3005,60.6066,3.64354,3.48984,3.26601, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,2187.86,759.189,1,0,5,134,7,44,74,106.612,94.791,59.1194,2.82401,2.52136,2.35517, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,2478.5,725,1,0,2,919,18,40,96,112.992,92.7508,50.5212,6.5701,5.16524,3.39816, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,2486,692.5,1,0,2,131,7,40,102,117.359,94.1145,50.1221,3.92937,3.14242,3.12948, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,1901.28,718.308,1,0,2,2502,30,44,74,141.645,123.966,78.3737,18.5172,14.5586,8.37045, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,1909.01,666.862,1,0,2,2485,31,44,72,136.005,119.488,76.0551,14.8792,11.5314,6.75585, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,2185.5,667.5,1,0,2,3120,32,44,76,114.671,99.5099,61.5269,13.3392,9.80187,5.68883, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,2242,661.5,1,0,2,2280,28,44,78,112.908,97.9412,60.2079,12.2227,9.42756,5.51496, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,1414.67,651.242,1,0,2,2124,26,46,73,100.818,89.7274,55.7279,9.03177,6.54069,4.26171, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,1443.72,612.325,1,0,2,1987,27,46,71,99.4333,88.7116,55.7343,7.36619,5.72781,4.00241, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,2401,606.5,1,0,9,1831,28,40,88,106.974,88.965,51.7897,11.9236,8.70134,5.12847, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,2370.45,604.748,1,0,9,825,19,42,88,106.824,89.8545,52.4242,8.19524,6.21845,4.16869, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,2321.56,576.404,1,0,9,1132,21,42,86,106.848,90.3198,53.3251,8.48744,6.31933,3.64247, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,1774.81,569.865,1,0,4,1866,28,44,74,126.766,110.778,69.7626,13.6957,10.1244,5.71604, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,2528,543,0,0,2,416,12,32,104,18.9063,13.7428,7.78846,4.93741,3.41663,3.06702, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,1499.64,533.476,1,0,2,1955,28,46,70,98.3596,88.1862,56.0936,9.32616,7.32634,4.9246, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,1641.92,455.885,1,0,2,2676,31,44,76,111.06,96.9484,60.2194,12.6312,9.3409,5.72448, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,1874.5,373.5,1,0,2,2295,28,44,76,111.15,96.7172,59.8758,13.6812,10.273,6.1193, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,1930.53,360.377,1,0,2,2401,28,42,80,112.79,97.2449,59.3886,14.7042,10.9842,6.30669, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,2140.81,289.29,1,0,2,2694,32,40,86,111.229,93.0891,54.8638,14.0095,10.3509,5.81965, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,1923.5,261,1,0,2,178,9,42,76,95.6461,83.4438,52.1629,3.41798,2.16585,2.63232, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,1941.21,238.079,1,0,2,797,16,44,73,94.2597,82.8494,52.3124,4.3863,3.68924,3.07851, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 1,1634,138.5,1,0,2,2481,32,42,78,105.017,90.6642,55.8912,10.1194,7.74506,4.74083, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,745,5,0,0,2,82,7,60,40,10.9878,10.5854,7.54878,2.54204,2.45628,3.01308, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,2522.03,1906.62,0,0,1,134,7,30,126,70.6418,48.2612,23.806,4.85445,3.11931,3.7331, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,2224.5,1797,0,0,1,109,7,32,112,67.0734,47.789,25.5872,13.4331,11.0878,10.2699, "2018-01-30 [9:56:10 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G8_NNN\11Jan18_G8\G8-12_TCC_S.JPG", 0,2249,1785.5,0,0,1,54,6,32,103,68.5,50.037,29.4444,11.3042,8.11275,6.67211, "2018-01-30 [9:56:10 PM]: no comment"
